ID;Run;TimeStartedUTC;TimeFinishedUTC;MinutesSpent;Sex;Gender;Age;Scholarity;P_1;P_2;P_3;P_4;P_5;P_6
6;10056209;18/04/2023 12:40;18/04/2023 12:42;2.3;Feminino;Cis (você se identifica com seu sexo biológico);70;Pós-graduação (lato sensu ou strictu sensu) Incompleto;3;4;5;6;2;1
11;10057294;18/04/2023 15:10;18/04/2023 15:15;4.8;Feminino;Cis (você se identifica com seu sexo biológico);76;Ensino Superior Completo;3;4;5;2;6;1
14;10057490;18/04/2023 15:34;18/04/2023 15:37;3.83;Feminino;Cis (você se identifica com seu sexo biológico);60;Ensino Superior Incompleto;3;2;4;1;5;6
16;10057564;18/04/2023 15:43;18/04/2023 15:44;1.85;Feminino;Cis (você se identifica com seu sexo biológico);40;Ensino Médio Completo;2;3;4;1;6;5
17;10057610;18/04/2023 15:48;18/04/2023 15:49;1.18;Feminino;Cis (você se identifica com seu sexo biológico);22;Ensino Superior Completo;3;4;5;6;2;1
18;10057655;18/04/2023 15:54;18/04/2023 15:57;3.07;Feminino;Cis (você se identifica com seu sexo biológico);59;Ensino Superior Incompleto;3;4;5;2;6;1
21;10057732;18/04/2023 16:02;18/04/2023 16:03;1.5;Feminino;Cis (você se identifica com seu sexo biológico);41;Pós-graduação (lato sensu ou strictu sensu) Incompleto;3;4;2;5;6;1
22;10057741;18/04/2023 16:03;18/04/2023 16:06;3.82;Feminino;Cis (você se identifica com seu sexo biológico);36;Pós-graduação (lato sensu ou strictu sensu) Completo;4;3;5;2;6;1
26;10057933;18/04/2023 16:31;18/04/2023 16:33;1.88;Masculino;Cis (você se identifica com seu sexo biológico);30;Ensino Superior Completo;2;3;4;5;1;6
27;10057961;18/04/2023 16:36;18/04/2023 16:37;1.57;Feminino;Cis (você se identifica com seu sexo biológico);28;Ensino Superior Completo;2;3;1;6;5;4
33;10058624;18/04/2023 18:02;18/04/2023 18:08;5.37;Feminino;Cis (você se identifica com seu sexo biológico);75;Ensino Superior Completo;2;3;4;5;6;1
34;10058737;18/04/2023 18:19;18/04/2023 18:21;2.33;Feminino;Cis (você se identifica com seu sexo biológico);32;Ensino Superior Incompleto;3;4;2;5;1;6
37;10059660;18/04/2023 20:21;18/04/2023 20:22;1.6;Feminino;Cis (você se identifica com seu sexo biológico);23;Ensino Superior Incompleto;6;5;4;3;2;1
38;10059666;18/04/2023 20:22;18/04/2023 20:24;1.9;Feminino;Não-binário (você não se identifica com seu sexo biológico e também não se identifica com o sexo biológico oposto);22;Ensino Médio Completo;4;3;5;2;6;1
41;10059769;18/04/2023 20:37;18/04/2023 20:38;1.72;Feminino;Cis (você se identifica com seu sexo biológico);38;Pós-graduação (lato sensu ou strictu sensu) Completo;3;2;5;4;1;6
42;10059857;18/04/2023 20:50;18/04/2023 20:57;7.32;Feminino;Cis (você se identifica com seu sexo biológico);35;Ensino Superior Completo;3;6;4;5;2;1
43;10059896;18/04/2023 20:54;18/04/2023 20:55;1.03;Feminino;Cis (você se identifica com seu sexo biológico);32;Pós-graduação (lato sensu ou strictu sensu) Completo;2;3;4;1;5;6
44;10059921;18/04/2023 20:58;18/04/2023 21:00;1.82;Feminino;Cis (você se identifica com seu sexo biológico);32;Ensino Médio Completo;3;2;4;5;1;6
48;10060244;18/04/2023 21:35;18/04/2023 21:37;1.9;Feminino;Cis (você se identifica com seu sexo biológico);24;Ensino Superior Incompleto;6;4;5;3;2;1
51;10060463;18/04/2023 22:00;18/04/2023 22:01;1.55;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;4;2;5;6;1
52;10060466;18/04/2023 22:00;18/04/2023 22:01;1.38;Feminino;Cis (você se identifica com seu sexo biológico);38;Ensino Superior Incompleto;3;4;5;2;6;1
54;10060559;18/04/2023 22:09;18/04/2023 22:12;2.38;Feminino;Cis (você se identifica com seu sexo biológico);59;Pós-graduação (lato sensu ou strictu sensu) Completo;4;3;6;5;1;2
55;10060585;18/04/2023 22:13;18/04/2023 22:16;2.4;Feminino;Cis (você se identifica com seu sexo biológico);47;Ensino Médio Completo;3;4;2;1;5;6
57;10060746;18/04/2023 22:41;18/04/2023 22:42;0.97;Feminino;Cis (você se identifica com seu sexo biológico);20;Ensino Superior Incompleto;3;5;4;6;1;2
59;10060891;18/04/2023 23:06;18/04/2023 23:08;1.92;Feminino;Cis (você se identifica com seu sexo biológico);39;Pós-graduação (lato sensu ou strictu sensu) Incompleto;3;2;4;5;6;1
63;10060929;18/04/2023 23:11;19/04/2023 10:37;685.23;Masculino;Cis (você se identifica com seu sexo biológico);66;Pós-graduação (lato sensu ou strictu sensu) Completo;2;1;3;4;5;6
67;10061050;18/04/2023 23:32;18/04/2023 23:33;1.58;Feminino;Cis (você se identifica com seu sexo biológico);28;Ensino Médio Completo;6;5;4;3;2;1
69;10061090;18/04/2023 23:38;18/04/2023 23:41;3.2;Feminino;Cis (você se identifica com seu sexo biológico);40;Ensino Superior Completo;2;3;4;5;6;1
70;10061242;19/04/2023 00:02;19/04/2023 00:05;2.62;Feminino;Cis (você se identifica com seu sexo biológico);56;Ensino Médio Completo;3;4;5;2;6;1
71;10061260;19/04/2023 00:05;19/04/2023 00:08;2.7;Feminino;Cis (você se identifica com seu sexo biológico);53;Ensino Fundamental Completo;2;3;1;4;5;6
72;10061271;19/04/2023 00:07;19/04/2023 00:09;1.47;Masculino;Cis (você se identifica com seu sexo biológico);28;Pós-graduação (lato sensu ou strictu sensu) Completo;3;4;5;6;2;1
74;10061309;19/04/2023 00:19;19/04/2023 00:21;2.9;Feminino;Cis (você se identifica com seu sexo biológico);28;Ensino Médio Completo;2;3;4;5;6;1
75;10061346;19/04/2023 00:20;19/04/2023 00:21;1.15;Feminino;Cis (você se identifica com seu sexo biológico);33;Pós-graduação (lato sensu ou strictu sensu) Completo;3;4;5;6;2;1
76;10061349;19/04/2023 00:21;19/04/2023 00:23;2.33;Feminino;Cis (você se identifica com seu sexo biológico);24;Ensino Médio Completo;3;4;5;6;2;1
78;10061391;19/04/2023 00:29;19/04/2023 00:32;3.02;Feminino;Cis (você se identifica com seu sexo biológico);33;Ensino Superior Completo;1;2;3;6;5;4
82;10061458;19/04/2023 00:42;19/04/2023 00:45;2.88;Feminino;Cis (você se identifica com seu sexo biológico);37;Pós-graduação (lato sensu ou strictu sensu) Completo;3;2;1;4;5;6
83;10061469;19/04/2023 00:43;19/04/2023 00:49;5.43;Feminino;Cis (você se identifica com seu sexo biológico);67;Pós-graduação (lato sensu ou strictu sensu) Completo;4;3;5;6;2;1
84;10061505;19/04/2023 00:48;19/04/2023 00:52;4;Feminino;Cis (você se identifica com seu sexo biológico);59;Ensino Superior Completo;4;3;5;6;1;2
85;10061568;19/04/2023 00:57;19/04/2023 01:00;2.57;Masculino;Cis (você se identifica com seu sexo biológico);28;Ensino Médio Completo;2;3;4;5;1;6
86;10061574;19/04/2023 00:59;19/04/2023 01:01;1.87;Feminino;Cis (você se identifica com seu sexo biológico);26;Ensino Superior Completo;2;3;1;4;5;6
87;10061647;19/04/2023 01:12;19/04/2023 01:13;1.2;Masculino;Cis (você se identifica com seu sexo biológico);30;Pós-graduação (lato sensu ou strictu sensu) Completo;4;3;6;5;2;1
88;10061735;19/04/2023 01:27;19/04/2023 01:31;3.98;Feminino;Cis (você se identifica com seu sexo biológico);58;Pós-graduação (lato sensu ou strictu sensu) Completo;2;3;4;5;1;6
89;10061754;19/04/2023 01:30;19/04/2023 01:33;2.43;Feminino;Cis (você se identifica com seu sexo biológico);46;Ensino Médio Completo;3;2;4;6;5;1
92;10061864;19/04/2023 01:55;19/04/2023 01:57;2.15;Masculino;Cis (você se identifica com seu sexo biológico);27;Ensino Médio Completo;4;5;3;6;1;2
93;10061870;19/04/2023 01:57;19/04/2023 02:03;6.2;Feminino;Cis (você se identifica com seu sexo biológico);58;Ensino Médio Completo;3;2;4;5;1;6
94;10061961;19/04/2023 02:13;19/04/2023 02:15;2.95;Feminino;Cis (você se identifica com seu sexo biológico);71;Ensino Superior Incompleto;3;4;6;2;1;5
95;10062076;19/04/2023 02:28;19/04/2023 02:31;2.75;Feminino;Cis (você se identifica com seu sexo biológico);66;Pós-graduação (lato sensu ou strictu sensu) Completo;5;4;3;6;2;1
96;10062139;19/04/2023 02:39;19/04/2023 02:42;3.05;Feminino;Cis (você se identifica com seu sexo biológico);51;Pós-graduação (lato sensu ou strictu sensu) Incompleto;6;5;4;3;2;1
97;10062250;19/04/2023 02:56;19/04/2023 02:59;3.05;Feminino;Cis (você se identifica com seu sexo biológico);70;Ensino Superior Completo;3;2;4;5;6;1
98;10062993;19/04/2023 05:22;19/04/2023 05:26;4.33;Feminino;Cis (você se identifica com seu sexo biológico);35;Pós-graduação (lato sensu ou strictu sensu) Completo;4;3;5;6;2;1
99;10063577;19/04/2023 07:09;19/04/2023 07:13;4.08;Feminino;Prefiro não informar;47;Ensino Fundamental Completo;3;4;5;6;2;1
102;10063834;19/04/2023 08:07;19/04/2023 08:08;1.43;Feminino;Cis (você se identifica com seu sexo biológico);32;Ensino Médio Incompleto;4;3;5;1;6;2
103;10064294;19/04/2023 10:27;19/04/2023 10:29;2.43;Feminino;Cis (você se identifica com seu sexo biológico);73;Ensino Superior Completo;3;4;5;6;2;1
105;10064411;19/04/2023 11:03;19/04/2023 11:05;2.28;Feminino;Não-binário (você não se identifica com seu sexo biológico e também não se identifica com o sexo biológico oposto);35;Ensino Fundamental Completo;5;4;2;3;6;1
107;10064638;19/04/2023 11:57;19/04/2023 12:00;3.2;Feminino;Cis (você se identifica com seu sexo biológico);55;Ensino Superior Incompleto;3;4;5;6;2;1
110;10064961;19/04/2023 13:08;19/04/2023 13:10;1.38;Feminino;Cis (você se identifica com seu sexo biológico);44;Ensino Superior Completo;2;1;3;4;5;6
111;10065039;19/04/2023 13:24;19/04/2023 13:27;3.1;Feminino;Cis (você se identifica com seu sexo biológico);52;Ensino Superior Completo;3;2;4;5;6;1
112;10065279;19/04/2023 14:13;19/04/2023 14:18;5;Masculino;Cis (você se identifica com seu sexo biológico);63;Ensino Fundamental Incompleto;3;4;5;6;1;2
113;10065306;19/04/2023 14:17;19/04/2023 14:22;5.43;Feminino;Cis (você se identifica com seu sexo biológico);57;Ensino Fundamental Completo;3;4;5;6;2;1
117;10065456;19/04/2023 14:50;19/04/2023 14:52;1.62;Feminino;Cis (você se identifica com seu sexo biológico);38;Ensino Médio Completo;3;2;4;1;5;6
118;10065467;19/04/2023 14:51;19/04/2023 14:54;2.38;Masculino;Cis (você se identifica com seu sexo biológico);52;Pós-graduação (lato sensu ou strictu sensu) Completo;3;2;1;5;4;6
122;10066972;19/04/2023 18:41;19/04/2023 18:43;1.5;Feminino;Cis (você se identifica com seu sexo biológico);42;Ensino Superior Completo;3;2;4;1;5;6
123;10067036;19/04/2023 18:44;19/04/2023 18:48;3.73;Feminino;Cis (você se identifica com seu sexo biológico);23;Ensino Médio Completo;3;4;5;6;2;1
126;10068109;19/04/2023 21:22;19/04/2023 21:23;1.3;Feminino;Cis (você se identifica com seu sexo biológico);25;Ensino Superior Completo;3;4;2;5;6;1
127;10068249;19/04/2023 21:43;19/04/2023 21:47;3.82;Feminino;Trans (você não se identifica com seu sexo biológico mas se identifica com o sexo biológico oposto);39;Ensino Superior Completo;6;4;5;3;2;1
130;10068540;19/04/2023 22:38;19/04/2023 22:40;2.38;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;4;5;2;6;1
131;10068800;19/04/2023 23:31;19/04/2023 23:32;0.78;Feminino;Cis (você se identifica com seu sexo biológico);39;Ensino Médio Completo;1;2;3;4;5;6
132;10068842;19/04/2023 23:41;19/04/2023 23:43;1.77;Feminino;Cis (você se identifica com seu sexo biológico);37;Ensino Fundamental Incompleto;1;2;3;4;6;5
134;10069090;20/04/2023 00:34;20/04/2023 00:37;3.27;Feminino;Cis (você se identifica com seu sexo biológico);28;Ensino Médio Completo;5;4;6;3;2;1
139;10071067;20/04/2023 10:25;20/04/2023 10:27;2.12;Feminino;Não-binário (você não se identifica com seu sexo biológico e também não se identifica com o sexo biológico oposto);25;Ensino Médio Completo;3;4;5;6;2;1
140;10071424;20/04/2023 12:31;20/04/2023 12:35;4.23;Masculino;Cis (você se identifica com seu sexo biológico);25;Ensino Médio Completo;3;2;1;4;5;6
141;10071425;20/04/2023 12:31;20/04/2023 12:35;4.43;Masculino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;4;2;5;1;6
142;10071426;20/04/2023 12:31;20/04/2023 12:34;2.72;Masculino;Cis (você se identifica com seu sexo biológico);25;Ensino Superior Completo;2;3;4;1;5;6
143;10071427;20/04/2023 12:31;20/04/2023 12:35;3.77;Feminino;Cis (você se identifica com seu sexo biológico);28;Ensino Superior Completo;3;2;4;5;6;1
144;10071428;20/04/2023 12:31;20/04/2023 12:35;3.58;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Completo;4;5;3;6;2;1
145;10071429;20/04/2023 12:31;20/04/2023 12:35;3.85;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;2;3;4;5;6;1
146;10071430;20/04/2023 12:31;20/04/2023 12:35;4.03;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;2;4;5;6;1
147;10071431;20/04/2023 12:31;20/04/2023 12:35;4;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;2;4;5;6;1
148;10071432;20/04/2023 12:31;20/04/2023 12:37;6.25;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;2;1;3;4;5;6
149;10071433;20/04/2023 12:31;20/04/2023 12:35;3.62;Feminino;Cis (você se identifica com seu sexo biológico);21;Ensino Superior Incompleto;4;5;3;6;2;1
150;10071434;20/04/2023 12:31;20/04/2023 12:39;7.93;Feminino;Cis (você se identifica com seu sexo biológico);44;Ensino Superior Completo;3;4;5;6;2;1
151;10071435;20/04/2023 12:31;20/04/2023 12:33;2.3;Masculino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;4;5;3;2;6;1
152;10071436;20/04/2023 12:31;20/04/2023 12:37;5.37;Feminino;Cis (você se identifica com seu sexo biológico);45;Pós-graduação (lato sensu ou strictu sensu) Completo;2;3;4;5;6;1
153;10071437;20/04/2023 12:31;20/04/2023 12:33;1.92;Feminino;Cis (você se identifica com seu sexo biológico);18;Pós-graduação (lato sensu ou strictu sensu) Incompleto;3;4;2;5;6;1
154;10071438;20/04/2023 12:31;20/04/2023 12:33;1.55;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;4;5;1;6;2
155;10071439;20/04/2023 12:31;20/04/2023 12:39;7.23;Feminino;Prefiro não informar;44;Ensino Superior Completo;3;4;2;5;1;6
156;10071440;20/04/2023 12:31;20/04/2023 12:34;2.75;Masculino;Cis (você se identifica com seu sexo biológico);29;Ensino Superior Incompleto;2;1;3;4;5;6
157;10071441;20/04/2023 12:31;20/04/2023 12:36;4.17;Feminino;Cis (você se identifica com seu sexo biológico);49;Pós-graduação (lato sensu ou strictu sensu) Completo;3;4;2;5;6;1
158;10071442;20/04/2023 12:32;20/04/2023 12:34;1.95;Feminino;Cis (você se identifica com seu sexo biológico);22;Ensino Superior Completo;2;3;4;1;5;6
159;10071443;20/04/2023 12:32;20/04/2023 12:36;4.22;Feminino;Cis (você se identifica com seu sexo biológico);20;Ensino Médio Completo;3;4;5;2;1;6
160;10071444;20/04/2023 12:32;20/04/2023 12:34;2.28;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;2;4;5;6;1
162;10071446;20/04/2023 12:32;20/04/2023 12:39;7.52;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Médio Completo;4;5;3;2;1;6
163;10071447;20/04/2023 12:32;20/04/2023 12:35;3.08;Masculino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;4;5;2;1;6
164;10071449;20/04/2023 12:32;20/04/2023 12:35;2.58;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;2;3;4;1;5;6
165;10071450;20/04/2023 12:32;20/04/2023 12:36;3.68;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;4;2;5;1;6
168;10071456;20/04/2023 12:33;20/04/2023 12:35;2.12;Masculino;Cis (você se identifica com seu sexo biológico);30;Pós-graduação (lato sensu ou strictu sensu) Incompleto;4;5;3;6;2;1
169;10071461;20/04/2023 12:34;20/04/2023 12:36;2.53;Feminino;Cis (você se identifica com seu sexo biológico);44;Ensino Superior Completo;2;3;4;5;1;6
170;10071462;20/04/2023 12:34;20/04/2023 12:37;3.17;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;4;2;1;5;6
171;10071465;20/04/2023 12:34;20/04/2023 12:36;1.67;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;2;1;4;5;6
172;10071469;20/04/2023 12:35;20/04/2023 12:46;10.45;Feminino;Cis (você se identifica com seu sexo biológico);45;Ensino Superior Completo;3;1;2;4;6;5
182;10071509;20/04/2023 12:41;20/04/2023 13:06;25.17;Feminino;Cis (você se identifica com seu sexo biológico);26;Ensino Superior Incompleto;3;4;2;1;5;6
184;10071621;20/04/2023 13:10;20/04/2023 13:12;1.7;Masculino;Cis (você se identifica com seu sexo biológico);35;Ensino Fundamental Completo;2;1;3;5;4;6
186;10071701;20/04/2023 13:35;20/04/2023 13:37;1.9;Feminino;Prefiro não informar;34;Ensino Médio Completo;6;5;3;4;2;1
189;10072091;20/04/2023 15:08;20/04/2023 15:10;1.68;Feminino;Cis (você se identifica com seu sexo biológico);37;Ensino Médio Completo;3;2;1;6;4;5
191;10072500;20/04/2023 16:18;20/04/2023 16:20;2.02;Feminino;Prefiro não informar;50;Ensino Médio Incompleto;3;4;5;6;2;1
203;10096826;25/04/2023 12:29;25/04/2023 12:31;2.45;Feminino;Cis (você se identifica com seu sexo biológico);21;Ensino Superior Incompleto;3;2;4;1;5;6
204;10096827;25/04/2023 12:29;25/04/2023 12:31;1.98;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;2;1;3;4;5;6
205;10096828;25/04/2023 12:29;25/04/2023 12:32;3.42;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;1;2;3;4;5;6
206;10096829;25/04/2023 12:29;25/04/2023 12:33;4.37;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;4;2;1;5;6
207;10096830;25/04/2023 12:29;25/04/2023 12:36;7.2;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;4;5;2;1;6
208;10096831;25/04/2023 12:29;25/04/2023 12:31;2.72;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Médio Completo;2;3;1;4;5;6
209;10096832;25/04/2023 12:29;25/04/2023 12:36;6.95;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;2;3;5;4;6;1
210;10096833;25/04/2023 12:29;25/04/2023 12:32;3.67;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Médio Completo;3;4;5;6;2;1
211;10096834;25/04/2023 12:27;25/04/2023 12:31;3.48;Feminino;Cis (você se identifica com seu sexo biológico);17;Ensino Médio Completo;2;3;4;5;1;6
212;10096835;25/04/2023 12:29;25/04/2023 12:30;1.35;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Incompleto;3;2;4;5;6;1
213;10096836;25/04/2023 12:29;25/04/2023 12:34;4.75;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;4;5;2;1;6
214;10096837;25/04/2023 12:29;25/04/2023 12:32;3.08;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;4;5;2;6;1
215;10096838;25/04/2023 12:29;25/04/2023 12:32;2.48;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;2;4;5;1;6
216;10096839;25/04/2023 12:29;25/04/2023 12:31;2;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;2;3;1;4;5;6
217;10096842;25/04/2023 12:29;25/04/2023 12:33;3.95;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;4;5;6;2;1
218;10096845;25/04/2023 12:32;25/04/2023 12:36;3.2;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;4;5;2;1;6
219;10096846;25/04/2023 12:30;25/04/2023 12:33;3.37;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;2;3;1;4;5;6
220;10096847;25/04/2023 12:30;25/04/2023 12:33;3.27;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;4;2;5;6;1
221;10096849;25/04/2023 12:30;25/04/2023 12:35;5.25;Feminino;Prefiro não informar;19;Ensino Fundamental Completo;3;2;4;1;5;6
222;10096851;25/04/2023 12:30;25/04/2023 12:32;1.68;Feminino;Cis (você se identifica com seu sexo biológico);17;Ensino Superior Incompleto;3;4;2;5;1;6
223;10096853;25/04/2023 12:30;25/04/2023 12:32;2.07;Masculino;Cis (você se identifica com seu sexo biológico);19;Ensino Médio Completo;3;4;2;5;1;6
225;10096858;25/04/2023 12:40;25/04/2023 12:44;3.2;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;2;3;1;4;5;6
226;10096859;25/04/2023 12:31;25/04/2023 12:36;5.22;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;4;3;5;2;1;6
227;10096860;25/04/2023 12:31;25/04/2023 12:34;3;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;2;1;4;5;6
228;10096863;25/04/2023 12:31;25/04/2023 12:34;3.28;Feminino;Cis (você se identifica com seu sexo biológico);31;Ensino Superior Incompleto;3;2;1;4;5;6
229;10096864;25/04/2023 12:31;25/04/2023 12:34;3.38;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Fundamental Completo;3;4;5;6;2;1
230;10096866;25/04/2023 12:32;25/04/2023 12:34;2.1;Feminino;Cis (você se identifica com seu sexo biológico);19;Ensino Superior Incompleto;3;4;5;2;6;1
232;10096871;25/04/2023 12:33;25/04/2023 12:35;1.58;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;2;1;4;5;6
234;10096882;25/04/2023 12:34;25/04/2023 12:36;1.6;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Médio Completo;3;2;4;5;6;1
235;10096886;25/04/2023 12:35;25/04/2023 12:36;1.45;Feminino;Cis (você se identifica com seu sexo biológico);18;Ensino Superior Incompleto;3;4;2;5;1;6
241;10098250;25/04/2023 18:15;25/04/2023 18:17;2.45;Feminino;Cis (você se identifica com seu sexo biológico);38;Pós-graduação (lato sensu ou strictu sensu) Completo;3;4;2;1;5;6
253;10178794;07/05/2023 13:42;07/05/2023 13:47;4.62;Feminino;Cis (você se identifica com seu sexo biológico);59;Ensino Superior Completo;3;2;1;4;5;6
